AccSpeciesID,ObservationID,AccSpeciesName1,Longitude,Latitude,LDMC,Leafph,FROM
13016,3085085,Cirsium arvense,-76.00021,43.04338,0.129,,try
13016,3085086,Cirsium arvense,-76.00021,43.04338,0.1,,try
25526,3085090,Galium mollugo,-76.00021,43.04338,0.184,,try
8455,3085130,Bromus inermis,-76.00021,43.04338,0.347,,try
8455,3085131,Bromus inermis,-76.00021,43.04338,0.41,,try
8455,3085132,Bromus inermis,-76.00021,43.04338,0.405,,try
8455,3085133,Bromus inermis,-76.00021,43.04338,0.379,,try
8455,3085134,Bromus inermis,-76.00021,43.04338,0.32,,try
11583,3085135,Centaurea jacea,-76.00021,43.04338,0.174,,try
11583,3085136,Centaurea jacea,-76.00021,43.04338,0.161,,try
11583,3085137,Centaurea jacea,-76.00021,43.04338,0.175,,try
11583,3085138,Centaurea jacea,-76.00021,43.04338,0.164,,try
11583,3085139,Centaurea jacea,-76.00021,43.04338,0.184,,try
11583,3085140,Centaurea jacea,-76.00021,43.04338,0.181,,try
11583,3085141,Centaurea jacea,-76.00021,43.04338,0.146,,try
25526,3085142,Galium mollugo,-76.00021,43.04338,0.19,,try
41971,3085144,Picris hieracioides,-76.00021,43.04338,0.141,,try
42870,3085145,Poa pratensis,-76.00021,43.04338,0.244,,try
42870,3085146,Poa pratensis,-76.00021,43.04338,0.255,,try
8455,3085180,Bromus inermis,-76.00021,43.04338,0.354,,try
8455,3085181,Bromus inermis,-76.00021,43.04338,0.331,,try
8455,3085182,Bromus inermis,-76.00021,43.04338,0.369,,try
8455,3085183,Bromus inermis,-76.00021,43.04338,0.376,,try
8455,3085184,Bromus inermis,-76.00021,43.04338,0.36,,try
8455,3085185,Bromus inermis,-76.00021,43.04338,0.35,,try
8455,3085186,Bromus inermis,-76.00021,43.04338,0.312,,try
8455,3085187,Bromus inermis,-76.00021,43.04338,0.368,,try
8455,3085188,Bromus inermis,-76.00021,43.04338,0.333,,try
25526,3085189,Galium mollugo,-76.00021,43.04338,0.132,,try
8455,3085225,Bromus inermis,-76.00021,43.04338,0.4,,try
8455,3085226,Bromus inermis,-76.00021,43.04338,0.373,,try
8455,3085227,Bromus inermis,-76.00021,43.04338,0.359,,try
8455,3085228,Bromus inermis,-76.00021,43.04338,0.276,,try
13016,3085229,Cirsium arvense,-76.00021,43.04338,0.208,,try
13016,3085230,Cirsium arvense,-76.00021,43.04338,0.2,,try
13016,3085231,Cirsium arvense,-76.00021,43.04338,0.143,,try
13016,3085232,Cirsium arvense,-76.00021,43.04338,0.236,,try
13016,3085233,Cirsium arvense,-76.00021,43.04338,0.186,,try
13016,3085234,Cirsium arvense,-76.00021,43.04338,0.173,,try
13016,3085235,Cirsium arvense,-76.00021,43.04338,0.177,,try
13016,3085236,Cirsium arvense,-76.00021,43.04338,0.2,,try
13016,3085237,Cirsium arvense,-76.00021,43.04338,0.148,,try
25526,3085239,Galium mollugo,-76.00021,43.04338,0.209,,try
25526,3085240,Galium mollugo,-76.00021,43.04338,0.178,,try
41971,3085242,Picris hieracioides,-76.00021,43.04338,0.132,,try
42870,3085243,Poa pratensis,-76.00021,43.04338,0.273,,try
42870,3085244,Poa pratensis,-76.00021,43.04338,0.257,,try
8455,3085275,Bromus inermis,-76.0002,43.04408,0.379,,try
8455,3085276,Bromus inermis,-76.0002,43.04408,0.364,,try
25526,3085277,Galium mollugo,-76.0002,43.04408,0.24,,try
25526,3085278,Galium mollugo,-76.0002,43.04408,0.217,,try
41971,3085284,Picris hieracioides,-76.0002,43.04408,0.122,,try
42870,3085285,Poa pratensis,-76.0002,43.04408,0.298,,try
42870,3085286,Poa pratensis,-76.0002,43.04408,0.331,,try
42870,3085287,Poa pratensis,-76.0002,43.04408,0.333,,try
42870,3085288,Poa pratensis,-76.0002,43.04408,0.362,,try
54998,3085323,Trifolium repens,-76.0002,43.04408,0.255,,try
8455,3085325,Bromus inermis,-76.0002,43.04408,0.357,,try
8455,3085326,Bromus inermis,-76.0002,43.04408,0.35,,try
8455,3085327,Bromus inermis,-76.0002,43.04408,0.367,,try
8455,3085328,Bromus inermis,-76.0002,43.04408,0.42,,try
8455,3085329,Bromus inermis,-76.0002,43.04408,0.35,,try
8455,3085330,Bromus inermis,-76.0002,43.04408,0.417,,try
8455,3085331,Bromus inermis,-76.0002,43.04408,0.339,,try
8455,3085332,Bromus inermis,-76.0002,43.04408,0.367,,try
8455,3085333,Bromus inermis,-76.0002,43.04408,0.345,,try
8455,3085334,Bromus inermis,-76.0002,43.04408,0.389,,try
8455,3085335,Bromus inermis,-76.0002,43.04408,0.331,,try
17041,3085336,Daucus carota,-76.0002,43.04408,0.233,,try
25526,3085337,Galium mollugo,-76.0002,43.04408,0.213,,try
25526,3085338,Galium mollugo,-76.0002,43.04408,0.194,,try
25526,3085339,Galium mollugo,-76.0002,43.04408,0.259,,try
41971,3085343,Picris hieracioides,-76.0002,43.04408,0.181,,try
41971,3085344,Picris hieracioides,-76.0002,43.04408,0.2,,try
42870,3085345,Poa pratensis,-76.0002,43.04408,0.35,,try
42870,3085346,Poa pratensis,-76.0002,43.04408,0.348,,try
42870,3085347,Poa pratensis,-76.0002,43.04408,0.358,,try
42870,3085348,Poa pratensis,-76.0002,43.04408,0.352,,try
42870,3085349,Poa pratensis,-76.0002,43.04408,0.364,,try
42870,3085350,Poa pratensis,-76.0002,43.04408,0.3,,try
42870,3085351,Poa pratensis,-76.0002,43.04408,0.312,,try
42870,3085352,Poa pratensis,-76.0002,43.04408,0.326,,try
8455,3085377,Bromus inermis,-76.0002,43.04408,0.341,,try
8455,3085378,Bromus inermis,-76.0002,43.04408,0.371,,try
8455,3085379,Bromus inermis,-76.0002,43.04408,0.389,,try
8455,3085380,Bromus inermis,-76.0002,43.04408,0.4,,try
8455,3085381,Bromus inermis,-76.0002,43.04408,0.409,,try
8455,3085382,Bromus inermis,-76.0002,43.04408,0.385,,try
8455,3085383,Bromus inermis,-76.0002,43.04408,0.381,,try
8455,3085384,Bromus inermis,-76.0002,43.04408,0.365,,try
8455,3085385,Bromus inermis,-76.0002,43.04408,0.342,,try
8455,3085386,Bromus inermis,-76.0002,43.04408,0.345,,try
25526,3085387,Galium mollugo,-76.0002,43.04408,0.187,,try
25526,3085388,Galium mollugo,-76.0002,43.04408,0.232,,try
34249,3085389,Lotus corniculatus,-76.0002,43.04408,0.206,,try
42870,3085393,Poa pratensis,-76.0002,43.04408,0.382,,try
42870,3085394,Poa pratensis,-76.0002,43.04408,0.33,,try
42870,3085395,Poa pratensis,-76.0002,43.04408,0.325,,try
42870,3085396,Poa pratensis,-76.0002,43.04408,0.365,,try
42870,3085397,Poa pratensis,-76.0002,43.04408,0.333,,try
42870,3085398,Poa pratensis,-76.0002,43.04408,0.344,,try
42870,3085399,Poa pratensis,-76.0002,43.04408,0.315,,try
42870,3085400,Poa pratensis,-76.0002,43.04408,0.32,,try
8455,3085426,Bromus inermis,-76.0002,43.04408,0.37,,try
8455,3085427,Bromus inermis,-76.0002,43.04408,0.4,,try
8455,3085428,Bromus inermis,-76.0002,43.04408,0.379,,try
8455,3085429,Bromus inermis,-76.0002,43.04408,0.386,,try
8455,3085430,Bromus inermis,-76.0002,43.04408,0.373,,try
8455,3085431,Bromus inermis,-76.0002,43.04408,0.393,,try
8455,3085432,Bromus inermis,-76.0002,43.04408,0.375,,try
8455,3085433,Bromus inermis,-76.0002,43.04408,0.35,,try
8455,3085434,Bromus inermis,-76.0002,43.04408,0.363,,try
8455,3085435,Bromus inermis,-76.0002,43.04408,0.364,,try
8455,3085436,Bromus inermis,-76.0002,43.04408,0.357,,try
8455,3085437,Bromus inermis,-76.0002,43.04408,0.372,,try
8455,3085438,Bromus inermis,-76.0002,43.04408,0.368,,try
8455,3085439,Bromus inermis,-76.0002,43.04408,0.367,,try
8455,3085440,Bromus inermis,-76.0002,43.04408,0.358,,try
8455,3085441,Bromus inermis,-76.0002,43.04408,0.364,,try
8455,3085442,Bromus inermis,-76.0002,43.04408,0.389,,try
8455,3085443,Bromus inermis,-76.0002,43.04408,0.379,,try
8455,3085444,Bromus inermis,-76.0002,43.04408,0.383,,try
8455,3085445,Bromus inermis,-76.0002,43.04408,0.359,,try
8455,3085446,Bromus inermis,-76.0002,43.04408,0.37,,try
8455,3085447,Bromus inermis,-76.0002,43.04408,0.365,,try
8455,3085448,Bromus inermis,-76.0002,43.04408,0.363,,try
8455,3085449,Bromus inermis,-76.0002,43.04408,0.382,,try
11583,3085450,Centaurea jacea,-76.0002,43.04408,0.234,,try
11583,3085451,Centaurea jacea,-76.0002,43.04408,0.233,,try
11583,3085452,Centaurea jacea,-76.0002,43.04408,0.165,,try
17041,3085453,Daucus carota,-76.0002,43.04408,0.229,,try
25526,3085454,Galium mollugo,-76.0002,43.04408,0.228,,try
25526,3085455,Galium mollugo,-76.0002,43.04408,0.2,,try
25526,3085456,Galium mollugo,-76.0002,43.04408,0.218,,try
42541,3085461,Plantago lanceolata,-76.0002,43.04408,0.168,,try
42870,3085462,Poa pratensis,-76.0002,43.04408,0.408,,try
42870,3085463,Poa pratensis,-76.0002,43.04408,0.433,,try
42870,3085464,Poa pratensis,-76.0002,43.04408,0.358,,try
42870,3085465,Poa pratensis,-76.0002,43.04408,0.373,,try
42870,3085466,Poa pratensis,-76.0002,43.04408,0.422,,try
42870,3085467,Poa pratensis,-76.0002,43.04408,0.325,,try
42870,3085468,Poa pratensis,-76.0002,43.04408,0.392,,try
42870,3085469,Poa pratensis,-76.0002,43.04408,0.365,,try
12159,3085515,Chenopodium album,6.316416667,48.73947222,0.15,,try
12159,3085516,Chenopodium album,6.316416667,48.73947222,0.179549114,,try
12159,3085517,Chenopodium album,6.316416667,48.73947222,0.150134048,,try
12159,3085518,Chenopodium album,6.316416667,48.73947222,0.160947712,,try
12159,3085519,Chenopodium album,6.316416667,48.73947222,0.127201566,,try
12159,3085520,Chenopodium album,6.316416667,48.73947222,0.171355499,,try
12159,3085521,Chenopodium album,6.316416667,48.73947222,0.180949854,,try
12159,3085522,Chenopodium album,6.316416667,48.73947222,0.149268293,,try
12159,3085523,Chenopodium album,6.316416667,48.73947222,0.174228675,,try
12159,3085524,Chenopodium album,6.316416667,48.73947222,0.1534235,,try
12159,3085525,Chenopodium album,6.316416667,48.73947222,0.125225225,,try
12159,3085526,Chenopodium album,6.316416667,48.73947222,0.195088677,,try
12159,3085527,Chenopodium album,6.316416667,48.73947222,0.17989418,,try
12159,3085528,Chenopodium album,6.316416667,48.73947222,0.162561576,,try
12159,3085529,Chenopodium album,6.316416667,48.73947222,0.154345654,,try
12159,3085530,Chenopodium album,6.316416667,48.73947222,0.173200285,,try
12159,3085531,Chenopodium album,6.316416667,48.73947222,0.142978723,,try
12159,3085532,Chenopodium album,6.316416667,48.73947222,0.176616915,,try
12159,3085571,Chenopodium album,6.314333333,48.739,0.236117381,,try
12159,3085572,Chenopodium album,6.314333333,48.739,0.15995116,,try
12159,3085573,Chenopodium album,6.314333333,48.739,0.12473302,,try
12159,3085574,Chenopodium album,6.314333333,48.739,0.176,,try
12159,3085575,Chenopodium album,6.314333333,48.739,0.13338637,,try
12159,3085576,Chenopodium album,6.314333333,48.739,0.148109244,,try
12159,3085577,Chenopodium album,6.314333333,48.739,0.184573003,,try
12159,3085578,Chenopodium album,6.314333333,48.739,0.162507255,,try
12159,3085579,Chenopodium album,6.314333333,48.739,0.179633867,,try
12159,3085580,Chenopodium album,6.314333333,48.739,0.239766082,,try
12159,3085581,Chenopodium album,6.314333333,48.739,0.167014614,,try
12159,3085582,Chenopodium album,6.314333333,48.739,0.188646288,,try
12159,3085583,Chenopodium album,6.314333333,48.739,0.150517404,,try
12159,3085584,Chenopodium album,6.314333333,48.739,0.199795779,,try
12159,3085585,Chenopodium album,6.314333333,48.739,0.159414046,,try
12159,3085586,Chenopodium album,6.314333333,48.739,0.150819672,,try
12159,3085587,Chenopodium album,6.314333333,48.739,0.152777778,,try
12159,3085588,Chenopodium album,6.314333333,48.739,0.152297367,,try
12159,3085589,Chenopodium album,6.314333333,48.739,0.13507109,,try
12159,3085590,Chenopodium album,6.314333333,48.739,0.141404806,,try
12159,3085625,Chenopodium album,6.313,48.73844444,0.145625534,,try
12159,3085626,Chenopodium album,6.313,48.73844444,0.136195182,,try
12159,3085627,Chenopodium album,6.313,48.73844444,0.112954186,,try
12159,3085628,Chenopodium album,6.313,48.73844444,0.118393235,,try
12159,3085629,Chenopodium album,6.313,48.73844444,0.106473595,,try
12159,3085630,Chenopodium album,6.313,48.73844444,0.124786325,,try
12159,3085631,Chenopodium album,6.313,48.73844444,0.090140845,,try
12159,3085632,Chenopodium album,6.313,48.73844444,0.138494756,,try
12159,3085633,Chenopodium album,6.313,48.73844444,0.156830376,,try
12159,3085634,Chenopodium album,6.313,48.73844444,0.163265306,,try
12159,3085635,Chenopodium album,6.313,48.73844444,0.079812207,,try
12159,3085636,Chenopodium album,6.313,48.73844444,0.130379747,,try
12159,3085637,Chenopodium album,6.313,48.73844444,0.107066381,,try
12159,3085638,Chenopodium album,6.313,48.73844444,0.112399643,,try
12159,3085639,Chenopodium album,6.313,48.73844444,0.134909597,,try
12159,3085640,Chenopodium album,6.313,48.73844444,0.133217993,,try
12159,3085641,Chenopodium album,6.313,48.73844444,0.149119779,,try
12159,3085721,Chenopodium album,6.314888889,48.73925,0.1,,try
12159,3085722,Chenopodium album,6.314888889,48.73925,0.148730622,,try
12159,3085723,Chenopodium album,6.314888889,48.73925,0.096051856,,try
12159,3085724,Chenopodium album,6.314888889,48.73925,0.15163707,,try
12159,3085725,Chenopodium album,6.314888889,48.73925,0.196747967,,try
12159,3085726,Chenopodium album,6.314888889,48.73925,0.103470437,,try
12159,3085727,Chenopodium album,6.314888889,48.73925,0.108146737,,try
12159,3085728,Chenopodium album,6.314888889,48.73925,0.121128179,,try
12159,3085729,Chenopodium album,6.314888889,48.73925,0.136755304,,try
12159,3085730,Chenopodium album,6.314888889,48.73925,0.130628622,,try
12159,3085731,Chenopodium album,6.314888889,48.73925,0.130141929,,try
12159,3085732,Chenopodium album,6.314888889,48.73925,0.163385827,,try
12159,3085733,Chenopodium album,6.314888889,48.73925,0.140433553,,try
12159,3085734,Chenopodium album,6.314888889,48.73925,0.134109692,,try
12159,3085735,Chenopodium album,6.314888889,48.73925,0.151865895,,try
12159,3085736,Chenopodium album,6.314888889,48.73925,0.127495463,,try
12159,3085737,Chenopodium album,6.314888889,48.73925,0.159873078,,try
12159,3085738,Chenopodium album,6.314888889,48.73925,0.171314741,,try
12159,3085739,Chenopodium album,6.314888889,48.73925,0.155464341,,try
12159,3085740,Chenopodium album,6.314888889,48.73925,0.120333988,,try
12159,3085783,Chenopodium album,6.313555556,48.73869444,0.137970031,,try
12159,3085784,Chenopodium album,6.313555556,48.73869444,0.14199536,,try
12159,3085785,Chenopodium album,6.313555556,48.73869444,0.161989796,,try
12159,3085786,Chenopodium album,6.313555556,48.73869444,0.162971175,,try
12159,3085787,Chenopodium album,6.313555556,48.73869444,0.136663914,,try
12159,3085788,Chenopodium album,6.313555556,48.73869444,0.138413242,,try
12159,3085789,Chenopodium album,6.313555556,48.73869444,0.164681963,,try
12159,3085790,Chenopodium album,6.313555556,48.73869444,0.160982765,,try
12159,3085791,Chenopodium album,6.313555556,48.73869444,0.165797706,,try
12159,3085792,Chenopodium album,6.313555556,48.73869444,0.120083682,,try
12159,3085793,Chenopodium album,6.313555556,48.73869444,0.150982728,,try
12159,3085794,Chenopodium album,6.313555556,48.73869444,0.157574486,,try
12159,3085795,Chenopodium album,6.313555556,48.73869444,0.173913043,,try
12159,3085796,Chenopodium album,6.313555556,48.73869444,0.140282686,,try
12159,3085797,Chenopodium album,6.313555556,48.73869444,0.150214592,,try
12159,3085798,Chenopodium album,6.313555556,48.73869444,0.171910112,,try
12159,3085799,Chenopodium album,6.313555556,48.73869444,0.118881119,,try
12159,3085800,Chenopodium album,6.313555556,48.73869444,0.169645759,,try
12159,3085879,Chenopodium album,6.314333333,48.73880556,0.129129129,,try
12159,3085880,Chenopodium album,6.314333333,48.73880556,0.147758989,,try
12159,3085881,Chenopodium album,6.314333333,48.73880556,0.130141605,,try
12159,3085882,Chenopodium album,6.314333333,48.73880556,0.224909647,,try
12159,3085883,Chenopodium album,6.314333333,48.73880556,0.151769088,,try
12159,3085884,Chenopodium album,6.314333333,48.73880556,0.153271849,,try
12159,3085885,Chenopodium album,6.314333333,48.73880556,0.132587859,,try
12159,3085886,Chenopodium album,6.314333333,48.73880556,0.143798024,,try
12159,3085887,Chenopodium album,6.314333333,48.73880556,0.162762022,,try
12159,3085888,Chenopodium album,6.314333333,48.73880556,0.164151806,,try
12159,3085889,Chenopodium album,6.314333333,48.73880556,0.190361446,,try
12159,3085890,Chenopodium album,6.314333333,48.73880556,0.152890792,,try
12159,3085891,Chenopodium album,6.314333333,48.73880556,0.126099707,,try
12159,3085892,Chenopodium album,6.314333333,48.73880556,0.130457934,,try
12159,3085893,Chenopodium album,6.314333333,48.73880556,0.15483871,,try
12159,3085894,Chenopodium album,6.314333333,48.73880556,0.153370985,,try
12159,3085895,Chenopodium album,6.314333333,48.73880556,0.120314669,,try
12159,3085896,Chenopodium album,6.314333333,48.73880556,0.154271143,,try
12159,3085897,Chenopodium album,6.314333333,48.73880556,0.181770833,,try
12159,3085948,Chenopodium album,6.3135,48.73886111,0.118976652,,try
12159,3085949,Chenopodium album,6.3135,48.73886111,0.180537535,,try
12159,3085950,Chenopodium album,6.3135,48.73886111,0.158597285,,try
12159,3085951,Chenopodium album,6.3135,48.73886111,0.116265414,,try
12159,3085952,Chenopodium album,6.3135,48.73886111,0.188530928,,try
12159,3085953,Chenopodium album,6.3135,48.73886111,0.133603239,,try
12159,3085954,Chenopodium album,6.3135,48.73886111,0.114716107,,try
12159,3085955,Chenopodium album,6.3135,48.73886111,0.125876461,,try
12159,3085956,Chenopodium album,6.3135,48.73886111,0.15752322,,try
12159,3085957,Chenopodium album,6.3135,48.73886111,0.122307844,,try
12159,3085958,Chenopodium album,6.3135,48.73886111,0.127010021,,try
12159,3085959,Chenopodium album,6.3135,48.73886111,0.129584352,,try
12159,3085960,Chenopodium album,6.3135,48.73886111,0.103877453,,try
12159,3085961,Chenopodium album,6.3135,48.73886111,0.095423909,,try
12159,3085962,Chenopodium album,6.3135,48.73886111,0.121282528,,try
12159,3085963,Chenopodium album,6.3135,48.73886111,0.067044381,,try
12159,3085964,Chenopodium album,6.3135,48.73886111,0.120481928,,try
12159,3085965,Chenopodium album,6.3135,48.73886111,0.106575964,,try
12159,3085966,Chenopodium album,6.3135,48.73886111,0.123739919,,try
12159,3085967,Chenopodium album,6.3135,48.73886111,0.139649123,,try
41658,3088134,Phragmites australis,-73.95802778,45.242575,0.407795699,,try
41658,3088135,Phragmites australis,-73.95802778,45.242575,0.374677835,,try
41658,3088136,Phragmites australis,-73.95802778,45.242575,0.369576581,,try
41658,3088137,Phragmites australis,-73.95802778,45.242575,0.423532314,,try
41658,3088138,Phragmites australis,-73.95802778,45.242575,0.376421053,,try
41658,3088139,Phragmites australis,-73.95802778,45.242575,0.393836903,,try
41658,3088140,Phragmites australis,-73.95802778,45.242575,0.410565835,,try
41658,3088141,Phragmites australis,-73.95802778,45.242575,0.410911866,,try
41658,3088142,Phragmites australis,-73.95802778,45.242575,0.3562566,,try
41658,3088143,Phragmites australis,-73.95802778,45.242575,0.418729817,,try
31479,3088161,Juncus effusus,-73.95802778,45.242575,0.216121495,,try
31479,3088162,Juncus effusus,-73.95802778,45.242575,0.240282686,,try
31479,3088163,Juncus effusus,-73.95802778,45.242575,0.270670148,,try
31479,3088164,Juncus effusus,-73.95802778,45.242575,0.197507788,,try
31479,3088165,Juncus effusus,-73.95802778,45.242575,0.242406877,,try
31479,3088166,Juncus effusus,-73.95802778,45.242575,0.235892222,,try
31479,3088167,Juncus effusus,-73.95802778,45.242575,0.242331288,,try
31479,3088168,Juncus effusus,-73.95802778,45.242575,0.239354839,,try
31479,3088169,Juncus effusus,-73.95802778,45.242575,0.225176343,,try
31479,3088170,Juncus effusus,-73.95802778,45.242575,0.189703808,,try
43533,3088193,Populus tremuloides,-73.95802778,45.242575,0.3251305,,try
43533,3088194,Populus tremuloides,-73.95802778,45.242575,0.325301205,,try
43533,3088195,Populus tremuloides,-73.95802778,45.242575,0.297211485,,try
43533,3088196,Populus tremuloides,-73.95802778,45.242575,0.267322911,,try
43533,3088197,Populus tremuloides,-73.95802778,45.242575,0.293772279,,try
43533,3088198,Populus tremuloides,-73.95802778,45.242575,0.27855937,,try
43533,3088199,Populus tremuloides,-73.95802778,45.242575,0.253904282,,try
43533,3088200,Populus tremuloides,-73.95802778,45.242575,0.336545589,,try
43533,3088201,Populus tremuloides,-73.95802778,45.242575,0.349282297,,try
43533,3088202,Populus tremuloides,-73.95802778,45.242575,0.306451613,,try
34605,3088223,Lycopus europaeus,-73.95802778,45.242575,0.192396313,,try
34605,3088224,Lycopus europaeus,-73.95802778,45.242575,0.15034965,,try
34605,3088225,Lycopus europaeus,-73.95802778,45.242575,0.13740458,,try
34605,3088226,Lycopus europaeus,-73.95802778,45.242575,0.163011263,,try
34605,3088227,Lycopus europaeus,-73.95802778,45.242575,0.17599278,,try
34605,3088228,Lycopus europaeus,-73.95802778,45.242575,0.171521036,,try
34605,3088229,Lycopus europaeus,-73.95802778,45.242575,0.207930368,,try
34605,3088230,Lycopus europaeus,-73.95802778,45.242575,0.197963081,,try
34605,3088231,Lycopus europaeus,-73.95802778,45.242575,0.195386064,,try
34676,3088242,Lythrum salicaria,-73.95802778,45.242575,0.22008547,,try
34676,3088243,Lythrum salicaria,-73.95802778,45.242575,0.25,,try
34676,3088244,Lythrum salicaria,-73.95802778,45.242575,0.227524205,,try
34676,3088245,Lythrum salicaria,-73.95802778,45.242575,0.181889149,,try
34676,3088246,Lythrum salicaria,-73.95802778,45.242575,0.25503876,,try
34676,3088247,Lythrum salicaria,-73.95802778,45.242575,0.205504587,,try
34676,3088248,Lythrum salicaria,-73.95802778,45.242575,0.22095857,,try
34676,3088249,Lythrum salicaria,-73.95802778,45.242575,0.230274902,,try
34676,3088250,Lythrum salicaria,-73.95802778,45.242575,0.223325062,,try
34676,3088251,Lythrum salicaria,-73.95802778,45.242575,0.195297191,,try
25213,3088517,Fragaria vesca,13.12,42.51,0.254177898,,try
25213,3088518,Fragaria vesca,13.12,42.51,0.260972716,,try
25213,3088519,Fragaria vesca,13.12,42.51,0.256373938,,try
25213,3088520,Fragaria vesca,13.12,42.51,0.269770408,,try
25213,3088521,Fragaria vesca,13.12,42.51,0.27917078,,try
25213,3088522,Fragaria vesca,13.12,42.51,0.288389513,,try
25213,3088523,Fragaria vesca,13.12,42.51,0.294036061,,try
25213,3088524,Fragaria vesca,13.12,42.51,0.296160878,,try
25213,3088525,Fragaria vesca,13.12,42.51,0.307017544,,try
25213,3088526,Fragaria vesca,13.12,42.51,0.280178174,,try
42016,3088928,Pilosella officinarum,13.09,42.56,0.220283533,,try
42016,3088929,Pilosella officinarum,13.09,42.56,0.208883553,,try
42016,3088930,Pilosella officinarum,13.09,42.56,0.168475696,,try
42016,3088931,Pilosella officinarum,13.09,42.56,0.23006311,,try
42016,3088932,Pilosella officinarum,13.09,42.56,0.160080375,,try
42016,3088933,Pilosella officinarum,13.09,42.56,0.233355307,,try
42016,3088934,Pilosella officinarum,13.09,42.56,0.243949661,,try
42016,3088935,Pilosella officinarum,13.09,42.56,0.211472603,,try
42016,3088936,Pilosella officinarum,13.09,42.56,0.224962631,,try
42016,3088937,Pilosella officinarum,13.09,42.56,0.198844884,,try
23906,3089028,Fagus sylvatica,13.17,42.58,0.463797616,,try
23906,3089029,Fagus sylvatica,13.17,42.58,0.424005014,,try
23906,3089030,Fagus sylvatica,13.17,42.58,0.45834994,,try
23906,3089031,Fagus sylvatica,13.17,42.58,0.466924993,,try
23906,3089032,Fagus sylvatica,13.17,42.58,0.462889518,,try
23906,3089033,Fagus sylvatica,13.17,42.58,0.448200055,,try
23906,3089034,Fagus sylvatica,13.17,42.58,0.408129544,,try
23906,3089035,Fagus sylvatica,13.17,42.58,0.504839531,,try
23906,3089036,Fagus sylvatica,13.17,42.58,0.430803571,,try
23906,3089037,Fagus sylvatica,13.17,42.58,0.507194245,,try
25213,3089038,Fragaria vesca,13.17,42.58,0.317937907,,try
25213,3089039,Fragaria vesca,13.17,42.58,0.328646749,,try
25213,3089040,Fragaria vesca,13.17,42.58,0.298238748,,try
25213,3089041,Fragaria vesca,13.17,42.58,0.315009478,,try
25213,3089042,Fragaria vesca,13.17,42.58,0.335876369,,try
25213,3089043,Fragaria vesca,13.17,42.58,0.297684491,,try
25213,3089044,Fragaria vesca,13.17,42.58,0.315400364,,try
25213,3089045,Fragaria vesca,13.17,42.58,0.293988912,,try
25213,3089046,Fragaria vesca,13.17,42.58,0.305970149,,try
25213,3089047,Fragaria vesca,13.17,42.58,0.324032489,,try
25526,3089048,Galium mollugo,13.17,42.58,0.311827957,,try
25526,3089049,Galium mollugo,13.17,42.58,0.325714286,,try
25526,3089050,Galium mollugo,13.17,42.58,0.364341085,,try
25526,3089051,Galium mollugo,13.17,42.58,0.3125,,try
25526,3089052,Galium mollugo,13.17,42.58,0.338235294,,try
25526,3089053,Galium mollugo,13.17,42.58,0.374193548,,try
25526,3089054,Galium mollugo,13.17,42.58,0.396551724,,try
25526,3089055,Galium mollugo,13.17,42.58,0.363128492,,try
25526,3089056,Galium mollugo,13.17,42.58,0.306930693,,try
25526,3089057,Galium mollugo,13.17,42.58,0.395604396,,try
16700,3089188,Dactylis glomerata,13.14,43,0.333751568,,try
16700,3089189,Dactylis glomerata,13.14,43,0.318658281,,try
16700,3089190,Dactylis glomerata,13.14,43,0.27970297,,try
16700,3089191,Dactylis glomerata,13.14,43,0.307334109,,try
16700,3089192,Dactylis glomerata,13.14,43,0.217369478,,try
16700,3089193,Dactylis glomerata,13.14,43,0.277108434,,try
16700,3089194,Dactylis glomerata,13.14,43,0.289823009,,try
16700,3089195,Dactylis glomerata,13.14,43,0.315537303,,try
16700,3089196,Dactylis glomerata,13.14,43,0.29766537,,try
16700,3089197,Dactylis glomerata,13.14,43,0.233870968,,try
23906,3089218,Fagus sylvatica,13.14,43,0.403934426,,try
23906,3089219,Fagus sylvatica,13.14,43,0.386728505,,try
23906,3089220,Fagus sylvatica,13.14,43,0.464139942,,try
23906,3089221,Fagus sylvatica,13.14,43,0.416924027,,try
23906,3089222,Fagus sylvatica,13.14,43,0.448026316,,try
23906,3089223,Fagus sylvatica,13.14,43,0.406839623,,try
23906,3089224,Fagus sylvatica,13.14,43,0.416326531,,try
23906,3089225,Fagus sylvatica,13.14,43,0.412639405,,try
23906,3089226,Fagus sylvatica,13.14,43,0.361679972,,try
23906,3089227,Fagus sylvatica,13.14,43,0.370337867,,try
25526,3089228,Galium mollugo,13.14,43,0.260162602,,try
25526,3089229,Galium mollugo,13.14,43,0.263565891,,try
25526,3089230,Galium mollugo,13.14,43,0.237113402,,try
25526,3089231,Galium mollugo,13.14,43,0.227848101,,try
25526,3089232,Galium mollugo,13.14,43,0.295774648,,try
25526,3089233,Galium mollugo,13.14,43,0.225,,try
25526,3089234,Galium mollugo,13.14,43,0.290322581,,try
25526,3089235,Galium mollugo,13.14,43,0.306569343,,try
25526,3089236,Galium mollugo,13.14,43,0.320261438,,try
25526,3089237,Galium mollugo,13.14,43,0.274390244,,try
41971,3089258,Picris hieracioides,13.14,43,0.171699037,,try
41971,3089259,Picris hieracioides,13.14,43,0.137879635,,try
41971,3089260,Picris hieracioides,13.14,43,0.200359017,,try
41971,3089261,Picris hieracioides,13.14,43,0.151930445,,try
41971,3089262,Picris hieracioides,13.14,43,0.144340602,,try
